sid,model_name,holdout_celltype,n_deg,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca,edistance_pca_log,rmse,mse_lfc
C57BL6J-2.041,cellina-pert,glutamatergic neuron_Fiber_tracts,50,0.7316686674669867,0.88208,0.5,1.0,0.5,1.0,0.5744256301069035,37.779899978637694,42.25228080749512,428.3876525878906,10.325842094421386,12193.678,4.4890532
C57BL6J-2.041,cellina-pert,oligodendrocyte_Isocortex,50,0.306218487394958,0.53906506,0.2,1.0,0.2,0.74,0.9981472852736916,32.61527328491211,31.5190128326416,181.53683471679688,7.616126918792725,5714.385,230.36066
C57BL6J-2.041,cellina-pert,oligodendrocyte_Fiber_tracts,50,0.1471788715486194,0.74290246,0.38,1.0,0.38,0.88,0.9865060240963854,33.35422897338867,32.818485260009766,204.79375,9.20847053527832,5276.9497,17.285513
C57BL6J-2.041,cellina-pert,astrocyte_Isocortex,50,0.8550780312124849,0.8686498,0.6,1.0,0.6,0.98,0.498327472490568,34.80690155029297,34.384389114379886,339.9593811035156,7.223220443725586,2989.396,18.061897
C57BL6J-2.041,cellina-pert,astrocyte_Fiber_tracts,50,0.6255462184873949,0.57714504,0.46,1.0,0.46,0.88,0.7283757294353576,35.51705703735352,36.13122634887695,516.435400390625,8.75282392501831,3372.3562,57.972633
C57BL6J-2.041,cellina-pert,GABAergic neuron_Isocortex,50,0.889171668667467,0.9624754,0.52,1.0,0.52,1.0,0.6346689303904924,39.057346725463866,42.975735092163085,267.0496429443359,7.074167156219483,1115.4602,5.447729
C57BL6J-2.041,cellina-pert,GABAergic neuron_Fiber_tracts,50,0.7082352941176471,0.7447329,0.38,0.8947368421052632,0.34,0.58,0.7535121524312539,40.75625419616699,44.15342750549316,285.0677673339844,6.742624378204345,1274.5892,190.51703
C57BL6J-2.041,cellina-pert,endothelial cell_Isocortex,50,0.896470588235294,0.93220145,0.76,1.0,0.76,0.96,0.889300247835266,35.277388381958005,35.788088989257815,148.22859802246094,8.00820541381836,2932.2632,44.614853
C57BL6J-2.041,cellina-pert,endothelial cell_Fiber_tracts,50,0.5969267707082833,0.99380136,0.12,1.0,0.12,0.9,0.9820678784474832,36.064249420166014,35.98925361633301,221.0170104980469,8.529321193695068,3424.7678,299.53137
C57BL6J-2.036,cellina-gat-pert,glutamatergic neuron_Isocortex,50,0.8821608643457383,0.9749008,0.54,1.0,0.54,0.98,0.8359493444995751,34.6857666015625,42.49783096313477,305.8011779785156,8.674725341796876,12712.566,7.6057673
C57BL6J-2.036,cellina-gat-pert,glutamatergic neuron_Fiber_tracts,50,0.6906602641056422,0.86649364,0.42,1.0,0.42,0.98,0.682812360763191,38.19520530700684,46.62026977539063,555.6622192382813,10.97144651412964,12049.541,6.697791
C57BL6J-2.036,cellina-gat-pert,oligodendrocyte_Isocortex,50,0.6134453781512604,0.5397161,0.44,1.0,0.44,0.8,0.7632076047063228,38.24776229858399,37.2506591796875,293.1665374755859,8.776509189605713,6138.827,94.43801
C57BL6J-2.036,cellina-gat-pert,oligodendrocyte_Fiber_tracts,50,0.5420888355342136,0.6347125,0.38,1.0,0.38,0.94,0.5308368017948051,33.13015518188477,34.296973037719724,316.5352325439453,7.522910213470459,6792.4014,14.23444
C57BL6J-2.036,cellina-gat-pert,astrocyte_Isocortex,50,0.9193277310924368,0.91056305,0.66,1.0,0.66,0.98,0.936593696630958,35.2823600769043,35.12714385986328,208.9333709716797,7.464766979217529,2898.4902,7.50997
C57BL6J-2.036,cellina-gat-pert,astrocyte_Fiber_tracts,50,0.360672268907563,0.5002761,0.42,0.9047619047619048,0.38,0.7,0.7540209516100215,35.52490005493164,37.24705696105957,356.42783203125,5.938801765441895,3465.1626,118.561516
C57BL6J-2.036,cellina-gat-pert,GABAergic neuron_Isocortex,50,0.9301800720288116,0.97636175,0.62,1.0,0.62,1.0,0.6889661164205039,44.587639236450194,49.84344062805176,475.9075103759766,11.18048849105835,1280.1678,4.5530324
C57BL6J-2.036,cellina-gat-pert,GABAergic neuron_Fiber_tracts,50,0.9002160864345738,0.9214341,0.7,1.0,0.7,0.98,0.8668478260869564,42.64572677612305,47.49151458740234,667.2202880859375,9.425650310516357,808.88763,9.482161
C57BL6J-2.036,cellina-gat-pert,endothelial cell_Isocortex,50,0.9125090036014406,0.93707466,0.72,1.0,0.72,0.96,0.7761276363816539,38.09304275512695,39.95424613952637,263.39976806640624,8.539377593994141,2669.7178,18.405136
C57BL6J-2.036,cellina-gat-pert,endothelial cell_Fiber_tracts,50,0.7139015606242496,0.9916114,0.14,1.0,0.14,0.76,0.687481997322896,35.501014709472656,36.7262565612793,338.0548309326172,7.0445657730102536,3933.3032,285.87775
C57BL6J-2.039,cellina-gat-pert,glutamatergic neuron_Isocortex,50,0.8729411764705882,0.9652795,0.5,1.0,0.5,1.0,0.7199223803363518,39.51701469421387,45.51679954528809,387.9117797851562,8.98355541229248,12778.105,6.916938
C57BL6J-2.039,cellina-gat-pert,glutamatergic neuron_Fiber_tracts,50,0.5340216086434574,0.8296299,0.44,1.0,0.44,0.98,0.4464,45.04369468688965,51.913434982299805,589.859814453125,10.264559841156006,15302.601,4.3535447
C57BL6J-2.039,cellina-gat-pert,oligodendrocyte_Isocortex,50,0.5889555822328931,0.5866796,0.58,1.0,0.58,0.84,0.7487208938080819,31.08118000030517,32.27242431640625,312.7529327392578,7.398968029022217,6959.606,85.95261
C57BL6J-2.039,cellina-gat-pert,oligodendrocyte_Fiber_tracts,50,0.4043697478991596,0.74309754,0.52,1.0,0.52,0.94,0.9777040430404144,30.81824321746826,31.887640380859374,172.13633422851564,6.756850147247315,7654.748,8.480176
C57BL6J-2.039,cellina-gat-pert,astrocyte_Isocortex,50,0.8881152460984393,0.9101683,0.7,1.0,0.7,0.98,0.977901246193929,33.166542053222656,33.45167427062988,226.9749755859375,6.821753597259521,3878.0198,6.713497
C57BL6J-2.039,cellina-gat-pert,astrocyte_Fiber_tracts,50,0.8415366146458583,0.8121661,0.64,1.0,0.64,0.94,0.8194808250333306,33.25184936523438,35.09509468078613,331.4458465576172,6.163569355010987,4358.477,13.602661
C57BL6J-2.039,cellina-gat-pert,GABAergic neuron_Isocortex,50,0.8448979591836735,0.9373805,0.36,1.0,0.36,1.0,0.7377521613832854,41.10932655334473,48.31939964294433,361.6885284423828,9.008591365814208,1531.7098,5.4178615
C57BL6J-2.039,cellina-gat-pert,GABAergic neuron_Fiber_tracts,50,0.7115966386554621,0.7896564,0.36,1.0,0.36,0.92,0.8150800193158482,38.26787185668945,45.5571834564209,479.2090118408203,8.232114791870117,1678.1407,10.897203
C57BL6J-2.039,cellina-gat-pert,endothelial cell_Isocortex,50,0.8479711884753901,0.8807368,0.66,1.0,0.66,0.96,0.7527466554114547,33.49729270935059,34.84407386779785,212.82010803222656,7.254768657684326,3377.946,24.255014
C57BL6J-2.039,cellina-gat-pert,endothelial cell_Fiber_tracts,50,0.7166866746698679,0.98910415,0.14,0.8571428571428571,0.12,0.56,0.5927828962910466,31.456699562072757,33.52668800354004,348.764501953125,7.064620971679688,5079.4097,269.2768
C57BL6J-2.041,cellina-gat-pert,glutamatergic neuron_Isocortex,50,0.8267466986794717,0.95322394,0.58,1.0,0.58,0.98,0.4454989933851021,42.29382553100586,48.42539596557617,360.26105346679685,9.168400382995603,11738.087,8.143569
C57BL6J-2.041,cellina-gat-pert,glutamatergic neuron_Fiber_tracts,50,0.7710444177671067,0.9201283,0.54,1.0,0.54,1.0,0.5631502393182083,42.98933143615723,50.293251037597656,455.4149536132812,9.780251789093018,12192.793,2.3905587
C57BL6J-2.041,cellina-gat-pert,astrocyte_Isocortex,50,0.836734693877551,0.87919974,0.66,1.0,0.66,0.98,0.4908216462619784,40.68404884338379,39.4276123046875,384.3368438720703,8.906385326385498,3066.116,15.601999
C57BL6J-2.041,cellina-gat-pert,astrocyte_Fiber_tracts,50,0.6476350540216086,0.57491916,0.56,1.0,0.56,0.88,0.8125559339642795,34.60590858459473,35.89841423034668,363.9643798828125,6.103027534484864,3270.919,57.831043
C57BL6J-2.041,cellina-gat-pert,GABAergic neuron_Isocortex,50,0.8818727490996399,0.9785558,0.62,1.0,0.62,1.0,0.748133971291866,41.0980884552002,45.59233436584473,367.0212768554687,9.882937717437745,971.1677,3.0571718
C57BL6J-2.041,cellina-gat-pert,GABAergic neuron_Fiber_tracts,50,0.7446338535414165,0.74482095,0.38,0.8421052631578947,0.32,0.58,0.9395525940028556,41.638644790649415,47.58941268920898,406.76500244140624,9.213950729370117,1335.1888,196.4118
C57BL6J-2.041,cellina-gat-pert,endothelial cell_Isocortex,50,0.896470588235294,0.93661904,0.78,1.0,0.78,0.96,0.818131750451305,39.58927650451661,41.0237533569336,266.5601470947266,8.087722396850586,2587.5645,42.483643
C57BL6J-2.041,cellina-gat-pert,endothelial cell_Fiber_tracts,50,0.6074909963985594,0.9912439,0.12,1.0,0.12,0.86,0.996978851963746,40.969313049316405,42.1263614654541,410.15838317871095,8.63990659713745,3397.247,302.72134
C57BL6J-2.036,spatialprop-pert,glutamatergic neuron_Isocortex,50,0.6887394957983193,0.7685466,0.0,0.0,0.0,0.92,0.0088270858524788,52.43125610351562,61.716155242919925,451.6392059326172,27.92542209625244,22720.715,17.535168
C57BL6J-2.036,spatialprop-pert,glutamatergic neuron_Fiber_tracts,50,0.4825450180072028,0.42671245,0.0,0.0,0.0,0.78,0.1903719912472647,47.486012649536136,58.77016296386719,390.935498046875,24.3223518371582,1241.1848,27.180096
C57BL6J-2.036,spatialprop-pert,GABAergic neuron_Isocortex,50,0.714398905341699,0.77677494,0.02,1.0,0.02,0.8,0.9991311902693312,46.31377143859864,57.04559898376465,321.5133941650391,20.25754337310791,2909.0098,76.79959
C57BL6J-2.036,spatialprop-pert,GABAergic neuron_Fiber_tracts,50,0.7127490996398559,0.769513,0.08,1.0,0.08,0.82,0.6168478260869565,40.10498199462891,52.64728012084961,345.5595275878906,19.16904144287109,912.63,60.84896
C57BL6J-2.036,spatialprop-pert,astrocyte_Isocortex,50,0.7285954381752701,0.7807326,0.08,1.0,0.08,0.88,0.0231578947368421,51.84248428344726,60.51759414672851,498.2171203613281,22.4013952255249,4102.071,24.040953
C57BL6J-2.036,spatialprop-pert,astrocyte_Fiber_tracts,50,0.6181512605042015,0.6566122,0.08,1.0,0.08,0.88,0.0247218788627935,39.11910171508789,47.96233863830567,389.8593597412109,18.023092460632324,1880.5594,64.02519
C57BL6J-2.036,spatialprop-pert,oligodendrocyte_Isocortex,50,0.7299399759903961,0.60155886,0.1,0.8,0.08,0.9,0.9986824769433466,57.453544998168944,65.92603149414063,548.279248046875,22.556559371948243,2428.4702,65.841835
C57BL6J-2.036,spatialprop-pert,oligodendrocyte_Fiber_tracts,50,0.037406962785114,0.20382555,0.0,0.0,0.0,0.7,0.033786265148733,59.56874656677246,67.95574493408203,707.6315979003906,29.8529598236084,9618.308,31.284536
C57BL6J-2.036,spatialprop-pert,endothelial cell_Isocortex,50,0.8724609843937575,0.854649,0.12,1.0,0.12,0.96,0.0182965299684542,50.70693130493164,60.391442489624026,469.3490051269531,22.19219512939453,4225.7715,44.09823
C57BL6J-2.036,spatialprop-pert,endothelial cell_Fiber_tracts,50,0.3452100840336134,0.8422725,0.14,1.0,0.14,0.94,0.9967637540453076,44.765032577514646,54.646457290649415,514.1557373046875,22.433924865722656,708.7214,147.0274
C57BL6J-2.039,spatialprop-pert,glutamatergic neuron_Isocortex,50,0.6824009603841537,0.67700577,0.0,0.0,0.0,0.92,0.007503234152652,52.57960548400879,62.12634544372558,341.89903869628904,24.88635177612305,23898.588,15.010177
C57BL6J-2.039,spatialprop-pert,glutamatergic neuron_Fiber_tracts,50,0.5469867947178871,0.6163087,0.0,0.0,0.0,0.86,0.8912,47.63381080627441,60.10788764953613,331.6973846435547,22.562294006347656,1667.1738,27.699736
C57BL6J-2.039,spatialprop-pert,GABAergic neuron_Isocortex,50,0.4690036014405762,0.62942004,0.1,0.8,0.08,0.82,0.0115273775216138,48.44377136230469,59.46717567443848,316.1386749267578,21.595647430419923,3046.9353,37.94573
C57BL6J-2.039,spatialprop-pert,GABAergic neuron_Fiber_tracts,50,0.4621848739495798,0.6564173,0.02,1.0,0.02,0.68,0.9977220956719818,41.39453086853028,55.015676498413086,347.9206085205078,21.49240608215332,1157.7732,33.940926
C57BL6J-2.039,spatialprop-pert,astrocyte_Isocortex,50,0.7113085234093637,0.6125725,0.04,1.0,0.04,0.86,0.0285714285714285,53.951656341552734,61.83206329345703,468.7374206542969,24.00988178253174,3874.9175,27.83292
C57BL6J-2.039,spatialprop-pert,astrocyte_Fiber_tracts,50,0.6339975990396158,0.6455557,0.06,1.0,0.06,0.86,0.0632368703108253,40.01640243530274,49.761359786987306,351.65270080566404,16.99142208099365,2557.4944,25.70317
C57BL6J-2.039,spatialprop-pert,oligodendrocyte_Isocortex,50,0.8415366146458583,0.8330133,0.08,1.0,0.08,0.98,0.998407643312102,61.557543182373045,69.09307632446288,531.0621337890625,24.92893867492676,1957.7893,41.597843
C57BL6J-2.039,spatialprop-pert,oligodendrocyte_Fiber_tracts,50,0.4402881152460983,0.43699792,0.0,0.0,0.0,0.9,0.0370672097759674,60.88239517211914,69.15197219848633,664.7836181640625,29.93508834838867,8314.535,15.769293
C57BL6J-2.039,spatialprop-pert,endothelial cell_Isocortex,50,0.7813205282112845,0.7939965,0.08,1.0,0.08,0.9,0.0119426751592356,60.36249122619629,66.02156257629395,476.0189971923828,22.99089660644531,4239.334,36.31185
C57BL6J-2.039,spatialprop-pert,endothelial cell_Fiber_tracts,50,0.3769987995198079,0.8488925,0.24,1.0,0.24,0.96,0.0267379679144385,41.25062026977539,57.37131767272949,442.2370483398437,20.870480346679688,916.8246,139.7985
C57BL6J-2.041,spatialprop-pert,glutamatergic neuron_Isocortex,50,0.624969987995198,0.61704206,0.06,1.0,0.06,0.96,0.0156744319815933,52.61480522155762,60.61214828491211,368.5243988037109,22.942657470703125,20165.104,38.226917
C57BL6J-2.041,spatialprop-pert,glutamatergic neuron_Fiber_tracts,50,0.5356542617046819,0.5747231,0.02,1.0,0.02,0.84,0.2648845686512758,46.33990211486817,58.32306251525879,372.8347717285157,22.12598838806152,2081.4604,31.631851
C57BL6J-2.041,spatialprop-pert,GABAergic neuron_Isocortex,50,0.6677070828331333,0.7944221,0.06,1.0,0.06,0.84,0.0189473684210526,47.07662773132324,57.97311973571777,333.04005432128906,19.44010887145996,2842.9365,34.25417
C57BL6J-2.041,spatialprop-pert,GABAergic neuron_Fiber_tracts,50,0.5821368547418968,0.7466993,0.08,1.0,0.08,0.88,0.9947643979057592,42.078369140625,56.21353149414063,372.1391906738281,19.852407455444336,438.31372,111.86566
C57BL6J-2.041,spatialprop-pert,astrocyte_Isocortex,50,0.7170708283313325,0.7958255,0.06,1.0,0.06,0.96,0.0402864816472694,47.4421802520752,57.40431900024414,457.5327545166016,20.96157169342041,3181.6924,21.23727
C57BL6J-2.041,spatialprop-pert,astrocyte_Fiber_tracts,50,0.7316686674669867,0.7581482,0.06,1.0,0.06,0.92,0.0724499523355576,38.20400619506836,47.71825180053711,401.9156127929688,19.043097496032715,2542.1067,33.68732
C57BL6J-2.041,spatialprop-pert,oligodendrocyte_Isocortex,50,0.4250180072028811,0.6407064,0.1,1.0,0.1,0.96,0.156537753222836,54.96702194213867,65.05313453674316,492.8344543457032,19.598420524597167,1310.8074,127.69698
C57BL6J-2.041,spatialprop-pert,oligodendrocyte_Fiber_tracts,50,0.2853781512605041,0.6586841,0.04,1.0,0.04,0.84,0.0506024096385542,55.23133087158203,65.07714767456055,684.9173217773438,27.40545902252197,6247.9424,24.93756
C57BL6J-2.041,spatialprop-pert,endothelial cell_Isocortex,50,0.7948619447779111,0.86628973,0.28,1.0,0.28,0.98,0.0124223602484472,52.67739410400391,60.33208198547364,466.8683166503906,20.07176551818848,2591.7898,66.4802
C57BL6J-2.041,spatialprop-pert,endothelial cell_Fiber_tracts,50,0.4471068427370948,0.86218405,0.16,1.0,0.16,0.94,0.9909365558912386,42.07742233276368,54.09421882629395,479.2188873291016,21.20702381134033,918.4444,193.45802
